packet_id,src_x,src_y,dst_x,dst_y,vc_id,hop_count,inject_cycle,receive_cycle,latency_ns,buffer_occupancy,congestion_score,routing_algo
1,0,0,1,0,1,1,124,132,62,3,0.73,XY
2,0,2,1,0,0,3,25,35,64,2,0.29,XY
3,0,2,1,0,1,3,239,249,66,6,0.34,XY
4,0,0,1,1,0,2,152,161,68,3,0.28,XY
5,1,0,0,1,1,2,59,68,61,4,0.82,XY
6,1,0,1,2,0,2,73,82,63,5,0.17,XY
7,1,2,0,2,1,1,45,53,65,2,0.66,XY
8,1,0,0,0,0,1,204,212,67,4,0.49,XY
9,1,0,1,1,1,1,117,125,69,7,0.33,XY
10,0,2,0,0,0,2,246,255,64,5,0.33,XY
11,0,2,1,0,1,3,127,137,66,2,0.78,XY
12,1,1,0,0,0,2,300,309,68,7,0.37,XY
13,1,1,1,0,1,1,145,153,62,3,0.31,XY
14,1,2,1,1,0,1,122,130,65,3,0.53,XY
15,0,0,0,2,1,2,226,235,67,6,0.15,XY
16,1,2,0,2,0,1,68,77,70,7,0.85,XY
17,1,2,1,0,1,2,160,169,63,5,0.23,XY
18,0,2,1,2,0,1,101,109,64,6,0.88,XY
19,1,2,0,0,1,3,201,211,66,3,0.56,XY
20,0,2,1,1,0,2,19,28,68,2,0.89,XY
21,1,0,0,0,1,1,300,309,71,2,0.17,XY
22,1,0,0,0,0,1,253,261,60,6,0.24,XY
23,1,0,0,2,1,3,169,179,62,5,0.95,XY
24,1,1,1,0,0,1,136,144,64,3,0.15,XY
25,0,2,0,0,1,2,46,55,66,7,0.64,XY
26,0,0,0,1,0,1,46,54,69,6,0.3,XY
27,1,0,0,2,1,3,252,263,72,3,0.77,XY
28,1,0,0,0,0,1,230,238,63,4,0.46,XY
29,1,2,0,2,1,1,60,68,65,2,0.44,XY
30,1,0,0,0,0,1,107,115,67,6,0.48,XY
31,1,0,1,1,1,1,137,146,70,2,0.48,XY
32,0,0,1,1,0,2,256,265,61,3,0.83,XY
33,0,0,1,0,1,1,209,217,64,4,0.89,XY
34,1,1,1,2,0,1,294,302,66,7,0.71,XY
35,0,0,1,0,1,1,39,47,68,6,0.73,XY
36,0,2,1,0,0,3,35,46,71,6,0.51,XY
37,0,0,0,2,1,2,44,53,62,7,0.83,XY
38,1,0,0,2,0,3,30,40,65,6,0.17,XY
39,1,1,0,2,1,2,170,179,67,3,0.33,XY
40,0,2,1,1,0,2,171,180,69,2,0.11,XY
41,0,0,0,2,1,2,145,155,73,3,0.89,XY
42,0,0,1,1,0,2,90,99,60,5,0.81,XY
43,1,2,0,2,1,1,293,301,63,4,0.89,XY
44,0,0,1,0,0,1,64,72,66,7,0.57,XY
45,1,1,0,2,1,2,185,194,68,3,0.68,XY
46,1,2,1,1,0,1,36,45,70,2,0.64,XY
47,1,0,0,1,1,2,76,85,62,7,0.93,XY
48,0,2,1,2,0,1,228,236,64,6,0.11,XY
49,0,2,0,1,1,1,292,300,67,3,0.47,XY
50,0,1,1,0,0,2,193,202,69,3,0.68,XY
51,0,1,1,2,1,2,89,98,67,3,0.83,XY
